#SampleID	Dataset	FullName	Acronyme	Bloc	Condition	Sub-bloc	Years
Ac-A-T-2B-T11-2	31	Ac-A-T-2B-T11-2	Ac-A-T-2B-T11-2	A	T	2B	2
Ac-A-T-2B-T11-2	32	Ac-A-T-2B-T11-2	Ac-A-T-2B-T11-2	A	T	2B	2
Ac-B-D1-1A-T11-1	33	Ac-B-D1-1A-T11-1	Ac-B-D1-1A-T11-1	B	D1	1A	1
Ac-B-D1-1A-T11-2	34	Ac-B-D1-1A-T11-2	Ac-B-D1-1A-T11-2	B	D1	1A	2
Ac-B-D1-1B-T11-1	35	Ac-B-D1-1B-T11-1	Ac-B-D1-1B-T11-1	B	D1	1B	1
Ac-B-D1-1B-T11-2	36	Ac-B-D1-1B-T11-2	Ac-B-D1-1B-T11-2	B	D1	1B	2
Ac-B-D1-2A-T11-1	37	Ac-B-D1-2A-T11-1	Ac-B-D1-2A-T11-1	B	D1	2A	1
Ac-B-D1-2A-T11-2	38	Ac-B-D1-2A-T11-2	Ac-B-D1-2A-T11-2	B	D1	2A	2
Ac-B-D1-2B-T11-1	39	Ac-B-D1-2B-T11-1	Ac-B-D1-2B-T11-1	B	D1	2B	1
Ac-B-D1-2B-T11-2	40	Ac-B-D1-2B-T11-2	Ac-B-D1-2B-T11-2	B	D1	2B	2
Ac-B-D2-1A-T11-1	41	Ac-B-D2-1A-T11-1	Ac-B-D2-1A-T11-1	B	D2	1A	1
Ac-B-D2-1A-T11-2	42	Ac-B-D2-1A-T11-2	Ac-B-D2-1A-T11-2	B	D2	1A	2
Ac-B-D2-1B-T11-1	43	Ac-B-D2-1B-T11-1	Ac-B-D2-1B-T11-1	B	D2	1B	1
Ac-B-D2-1B-T11-2	44	Ac-B-D2-1B-T11-2	Ac-B-D2-1B-T11-2	B	D2	1B	2
Ac-B-D2-2A-T11-1	45	Ac-B-D2-2A-T11-1	Ac-B-D2-2A-T11-1	B	D2	2A	1
Ac-B-D2-2A-T11-2	46	Ac-B-D2-2A-T11-2	Ac-B-D2-2A-T11-2	B	D2	2A	2
Ac-B-D2-2B-T11-1	47	Ac-B-D2-2B-T11-1	Ac-B-D2-2B-T11-1	B	D2	2B	1
Ac-B-D2-2B-T11-2	48	Ac-B-D2-2B-T11-2	Ac-B-D2-2B-T11-2	B	D2	2B	2
Ac-B-T-1A-T11-1		Ac-B-T-1A-T11-1	Ac-B-T-1A-T11-1	B	T	1A	1
Ac-B-T-1A-T11-1		Ac-B-T-1A-T11-1	Ac-B-T-1A-T11-1	B	T	1A	1
Ac-B-T-1A-T11-2		Ac-B-T-1A-T11-2	Ac-B-T-1A-T11-2	B	T	1A	2
Ac-B-T-1A-T11-2		Ac-B-T-1A-T11-2	Ac-B-T-1A-T11-2	B	T	1A	2
Ac-B-T-1B-T11-1		Ac-B-T-1B-T11-1	Ac-B-T-1B-T11-1	B	T	1B	1
Ac-B-T-1B-T11-1		Ac-B-T-1B-T11-1	Ac-B-T-1B-T11-1	B	T	1B	1
Ac-B-T-1B-T11-2		Ac-B-T-1B-T11-2	Ac-B-T-1B-T11-2	B	T	1B	2
Ac-B-T-1B-T11-2		Ac-B-T-1B-T11-2	Ac-B-T-1B-T11-2	B	T	1B	2
Ac-B-T-2A-T11-1		Ac-B-T-2A-T11-1	Ac-B-T-2A-T11-1	B	T	2A	1
Ac-B-T-2A-T11-1		Ac-B-T-2A-T11-1	Ac-B-T-2A-T11-1	B	T	2A	1
Ac-B-T-2A-T11-2		Ac-B-T-2A-T11-2	Ac-B-T-2A-T11-2	B	T	2A	2
Ac-B-T-2A-T11-2		Ac-B-T-2A-T11-2	Ac-B-T-2A-T11-2	B	T	2A	2
Ac-B-T-2B-T11-1		Ac-B-T-2B-T11-1	Ac-B-T-2B-T11-1	B	T	2B	1
Ac-B-T-2B-T11-1		Ac-B-T-2B-T11-1	Ac-B-T-2B-T11-1	B	T	2B	1
Ac-B-T-2B-T11-2		Ac-B-T-2B-T11-2	Ac-B-T-2B-T11-2	B	T	2B	2
Ac-B-T-2B-T11-2		Ac-B-T-2B-T11-2	Ac-B-T-2B-T11-2	B	T	2B	2
Ac-C-D1-1A-T11-1		Ac-C-D1-1A-T11-1	Ac-C-D1-1A-T11-1	C	D1	1A	1
Ac-C-D1-1A-T11-2		Ac-C-D1-1A-T11-2	Ac-C-D1-1A-T11-2	C	D1	1A	2
Ac-C-D1-1B-T11-1		Ac-C-D1-1B-T11-1	Ac-C-D1-1B-T11-1	C	D1	1B	1
Ac-C-D1-1B-T11-2		Ac-C-D1-1B-T11-2	Ac-C-D1-1B-T11-2	C	D1	1B	2
Ac-C-D1-2A-T11-1		Ac-C-D1-2A-T11-1	Ac-C-D1-2A-T11-1	C	D1	2A	1
Ac-C-D1-2A-T11-2		Ac-C-D1-2A-T11-2	Ac-C-D1-2A-T11-2	C	D1	2A	2
Ac-C-D1-2B-T11-1		Ac-C-D1-2B-T11-1	Ac-C-D1-2B-T11-1	C	D1	2B	1
Ac-C-D1-2B-T11-2		Ac-C-D1-2B-T11-2	Ac-C-D1-2B-T11-2	C	D1	2B	2
Ac-C-D2-1A-T11-1		Ac-C-D2-1A-T11-1	Ac-C-D2-1A-T11-1	C	D2	1A	1
Ac-C-D2-1A-T11-2		Ac-C-D2-1A-T11-2	Ac-C-D2-1A-T11-2	C	D2	1A	2
Ac-C-D2-1B-T11-1		Ac-C-D2-1B-T11-1	Ac-C-D2-1B-T11-1	C	D2	1B	1
Ac-C-D2-1B-T11-2		Ac-C-D2-1B-T11-2	Ac-C-D2-1B-T11-2	C	D2	1B	2
Ac-C-D2-2A-T11-1		Ac-C-D2-2A-T11-1	Ac-C-D2-2A-T11-1	C	D2	2A	1
Ac-C-D2-2A-T11-2		Ac-C-D2-2A-T11-2	Ac-C-D2-2A-T11-2	C	D2	2A	2
Ac-C-D2-2B-T11-1		Ac-C-D2-2B-T11-1	Ac-C-D2-2B-T11-1	C	D2	2B	1
Ac-C-D2-2B-T11-2		Ac-C-D2-2B-T11-2	Ac-C-D2-2B-T11-2	C	D2	2B	2
Ac-C-T-1A-T11-1		Ac-C-T-1A-T11-1	Ac-C-T-1A-T11-1	C	T	1A	1
Ac-C-T-1A-T11-1		Ac-C-T-1A-T11-1	Ac-C-T-1A-T11-1	C	T	1A	1
Ac-C-T-1A-T11-2		Ac-C-T-1A-T11-2	Ac-C-T-1A-T11-2	C	T	1A	2
Ac-C-T-1A-T11-2		Ac-C-T-1A-T11-2	Ac-C-T-1A-T11-2	C	T	1A	2
Ac-C-T-1B-T11-1		Ac-C-T-1B-T11-1	Ac-C-T-1B-T11-1	C	T	1B	1
Ac-C-T-1B-T11-1		Ac-C-T-1B-T11-1	Ac-C-T-1B-T11-1	C	T	1B	1
Ac-C-T-1B-T11-2		Ac-C-T-1B-T11-2	Ac-C-T-1B-T11-2	C	T	1B	2
Ac-C-T-1B-T11-2		Ac-C-T-1B-T11-2	Ac-C-T-1B-T11-2	C	T	1B	2
Ac-C-T-2A-T11-1		Ac-C-T-2A-T11-1	Ac-C-T-2A-T11-1	C	T	2A	1
Ac-C-T-2A-T11-1		Ac-C-T-2A-T11-1	Ac-C-T-2A-T11-1	C	T	2A	1
Ac-C-T-2A-T11-2		Ac-C-T-2A-T11-2	Ac-C-T-2A-T11-2	C	T	2A	2
Ac-C-T-2A-T11-2		Ac-C-T-2A-T11-2	Ac-C-T-2A-T11-2	C	T	2A	2
Ac-C-T-2B-T11-1		Ac-C-T-2B-T11-1	Ac-C-T-2B-T11-1	C	T	2B	1
Ac-C-T-2B-T11-1		Ac-C-T-2B-T11-1	Ac-C-T-2B-T11-1	C	T	2B	1
Ac-C-T-2B-T11-2		Ac-C-T-2B-T11-2	Ac-C-T-2B-T11-2	C	T	2B	2
Ac-C-T-2B-T11-2		Ac-C-T-2B-T11-2	Ac-C-T-2B-T11-2	C	T	2B	2
